"flight_id","flight_no","departure_city","departure_longitude","departure_latitude","arrival_city","arrival_longitude","arrival_latitude","scheduled_departure","scheduled_arrival","actual_departure","actual_arrival","scheduled_duration","actual_duration","model","seat_economy","seat_comfort","seat_business","range","ticket_economy","ticket_comfort","ticket_business","sum_ticket_economy","sum_ticket_comfort","sum_ticket_business"
136159,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-04 10:05:00+00","2017-01-04 11:45:00+00","2017-01-04 10:07:00+00","2017-01-04 11:45:00+00",100,98,"Boeing 737-300",118,0,12,4200,103,0,12,1261400.0,NULL,439200.0
136146,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-09 10:05:00+00","2017-02-09 11:45:00+00","2017-02-09 10:08:00+00","2017-02-09 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,98,0,11,1201600.0,NULL,402600.0
136135,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-02-01 10:05:00+00","2017-02-01 11:45:00+00","2017-02-01 10:08:00+00","2017-02-01 11:48:00+00",100,100,"Boeing 737-300",118,0,12,4200,104,0,11,1276000.0,NULL,402600.0
136119,"PG0252","Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-03 10:05:00+00","2017-01-03 11:45:00+00","2017-01-03 10:08:00+00","2017-01-03 11:49:00+00",100,101,"Boeing 737-300",118,0,12,4200,102,0,11,1250400.0,NULL,402600.0
136956,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-04 09:25:00+00","2017-02-04 10:15:00+00","2017-02-04 09:33:00+00","2017-02-04 10:23:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,11,538500.0,NULL,207900.0
136953,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-27 09:25:00+00","2017-02-27 10:15:00+00","2017-02-27 09:27:00+00","2017-02-27 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136951,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-02 09:25:00+00","2017-02-02 10:15:00+00","2017-02-02 09:28:00+00","2017-02-02 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,78,0,12,493800.0,NULL,226800.0
136869,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-31 09:25:00+00","2017-01-31 10:15:00+00","2017-01-31 09:26:00+00","2017-01-31 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136861,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-12 09:25:00+00","2017-02-12 10:15:00+00","2017-02-12 09:28:00+00","2017-02-12 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,76,0,11,481200.0,NULL,207900.0
136857,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-13 09:25:00+00","2017-02-13 10:15:00+00","2017-02-13 09:31:00+00","2017-02-13 10:21:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136937,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-03 09:25:00+00","2017-01-03 10:15:00+00","2017-01-03 09:29:00+00","2017-01-03 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,72,0,9,456000.0,NULL,170100.0
136936,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-02 09:25:00+00","2017-01-02 10:15:00+00","2017-01-02 09:28:00+00","2017-01-02 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,73,0,9,462300.0,NULL,170100.0
136927,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-22 09:25:00+00","2017-01-22 10:15:00+00","2017-01-22 09:28:00+00","2017-01-22 10:19:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136855,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-11 09:25:00+00","2017-01-11 10:15:00+00","2017-01-11 12:07:00+00","2017-01-11 12:57:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,75,0,12,475500.0,NULL,226800.0
136922,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-11 09:25:00+00","2017-02-11 10:15:00+00","2017-02-11 09:27:00+00","2017-02-11 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,66,0,10,418800.0,NULL,189000.0
136844,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-28 09:25:00+00","2017-02-28 10:15:00+00","2017-02-28 09:26:00+00","2017-02-28 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,73,0,6,461700.0,NULL,113400.0
136841,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-07 09:25:00+00","2017-02-07 10:15:00+00","2017-02-07 09:25:00+00","2017-02-07 10:16:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136907,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-16 09:25:00+00","2017-01-16 10:15:00+00","2017-01-16 09:31:00+00","2017-01-16 10:22:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136838,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-24 09:25:00+00","2017-01-24 10:15:00+00","2017-01-24 09:30:00+00","2017-01-24 10:21:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,76,0,10,481200.0,NULL,189000.0
136900,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-01 09:25:00+00","2017-02-01 10:15:00+00","2017-02-01 09:30:00+00","2017-02-01 10:21:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136827,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-18 09:25:00+00","2017-02-18 10:15:00+00","2017-02-18 09:26:00+00","2017-02-18 10:17:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136823,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-05 09:25:00+00","2017-02-05 10:15:00+00","2017-02-05 09:27:00+00","2017-02-05 10:18:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,68,0,10,431400.0,NULL,189000.0
136888,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-14 09:25:00+00","2017-02-14 10:15:00+00","2017-02-14 09:29:00+00","2017-02-14 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,69,0,10,437100.0,NULL,189000.0
136887,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-20 09:25:00+00","2017-01-20 10:15:00+00","2017-01-20 09:30:00+00","2017-01-20 10:19:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,70,0,8,444000.0,NULL,151200.0
136819,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-04 09:25:00+00","2017-01-04 10:15:00+00","2017-01-04 09:29:00+00","2017-01-04 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136815,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-19 09:25:00+00","2017-02-19 10:15:00+00","2017-02-19 09:26:00+00","2017-02-19 10:17:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136875,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-16 09:25:00+00","2017-02-16 10:15:00+00","2017-02-16 09:29:00+00","2017-02-16 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136871,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-13 09:25:00+00","2017-01-13 10:15:00+00","2017-01-13 09:28:00+00","2017-01-13 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136807,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-23 09:25:00+00","2017-02-23 10:15:00+00","2017-02-23 09:28:00+00","2017-02-23 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,60,0,8,379800.0,NULL,151200.0
136802,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-26 09:25:00+00","2017-02-26 10:15:00+00","2017-02-26 09:32:00+00","2017-02-26 10:22:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,11,538500.0,NULL,207900.0
136781,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-14 09:25:00+00","2017-01-14 10:15:00+00","2017-01-14 09:26:00+00","2017-01-14 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136780,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-24 09:25:00+00","2017-02-24 10:15:00+00","2017-02-24 09:30:00+00","2017-02-24 10:20:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,77,0,12,488100.0,NULL,226800.0
136778,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-22 09:25:00+00","2017-02-22 10:15:00+00","2017-02-22 09:26:00+00","2017-02-22 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136769,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-10 09:25:00+00","2017-02-10 10:15:00+00","2017-02-10 09:30:00+00","2017-02-10 10:21:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,77,0,11,488100.0,NULL,207900.0
136767,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-23 09:25:00+00","2017-01-23 10:15:00+00","2017-01-23 09:27:00+00","2017-01-23 10:18:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,73,0,10,462300.0,NULL,189000.0
136758,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-12 09:25:00+00","2017-01-12 10:15:00+00","2017-01-12 09:26:00+00","2017-01-12 10:15:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136757,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-27 09:25:00+00","2017-01-27 10:15:00+00","2017-01-27 09:30:00+00","2017-01-27 10:19:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136755,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-21 09:25:00+00","2017-01-21 10:15:00+00","2017-01-21 09:30:00+00","2017-01-21 10:20:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136754,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-06 09:25:00+00","2017-02-06 10:15:00+00","2017-02-06 09:29:00+00","2017-02-06 10:18:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,78,0,12,494400.0,NULL,226800.0
136706,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-06 09:25:00+00","2017-01-06 10:15:00+00","2017-01-06 09:30:00+00","2017-01-06 10:20:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,11,532200.0,NULL,207900.0
136678,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-28 09:25:00+00","2017-01-28 10:15:00+00","2017-01-28 09:27:00+00","2017-01-28 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,70,0,10,442200.0,NULL,189000.0
136672,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-03 09:25:00+00","2017-02-03 10:15:00+00","2017-02-03 09:28:00+00","2017-02-03 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136669,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-17 09:25:00+00","2017-01-17 10:15:00+00","2017-01-17 09:26:00+00","2017-01-17 10:17:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,83,0,12,525900.0,NULL,226800.0
136733,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-09 09:25:00+00","2017-01-09 10:15:00+00","2017-01-09 09:27:00+00","2017-01-09 10:18:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,82,0,12,519600.0,NULL,226800.0
136729,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-29 09:25:00+00","2017-01-29 10:15:00+00","2017-01-29 09:29:00+00","2017-01-29 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,77,0,11,487500.0,NULL,207900.0
136666,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-09 09:25:00+00","2017-02-09 10:15:00+00","2017-02-09 09:26:00+00","2017-02-09 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,78,0,9,494400.0,NULL,170100.0
136661,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-01 09:25:00+00","2017-01-01 10:15:00+00","2017-01-01 09:27:00+00","2017-01-01 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136720,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-26 09:25:00+00","2017-01-26 10:15:00+00","2017-01-26 09:29:00+00","2017-01-26 10:19:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,83,0,12,525900.0,NULL,226800.0
136660,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-20 09:25:00+00","2017-02-20 10:15:00+00","2017-02-20 09:26:00+00","2017-02-20 10:15:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,77,0,10,488100.0,NULL,189000.0
136654,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-19 09:25:00+00","2017-01-19 10:15:00+00","2017-01-19 09:28:00+00","2017-01-19 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136709,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-15 09:25:00+00","2017-01-15 10:15:00+00","2017-01-15 09:28:00+00","2017-01-15 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,76,0,11,481800.0,NULL,207900.0
136649,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-18 09:25:00+00","2017-01-18 10:15:00+00","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136645,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-05 09:25:00+00","2017-01-05 10:15:00+00","2017-01-05 09:29:00+00","2017-01-05 10:20:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,73,0,9,462900.0,NULL,170100.0
136620,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-17 09:25:00+00","2017-02-17 10:15:00+00","2017-02-17 09:30:00+00","2017-02-17 10:19:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,70,0,9,443400.0,NULL,170100.0
136642,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-30 09:25:00+00","2017-01-30 10:15:00+00","2017-01-30 09:28:00+00","2017-01-30 10:17:00+00",50,49,"Sukhoi Superjet-100",85,0,12,3000,54,0,10,342000.0,NULL,189000.0
136632,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-07 09:25:00+00","2017-01-07 10:15:00+00","2017-01-07 12:42:00+00","2017-01-07 13:33:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,80,0,11,506400.0,NULL,207900.0
136612,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-21 09:25:00+00","2017-02-21 10:15:00+00","2017-02-21 09:27:00+00","2017-02-21 10:17:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,82,0,12,519600.0,NULL,226800.0
136609,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-08 09:25:00+00","2017-01-08 10:15:00+00","2017-01-08 09:28:00+00","2017-01-08 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,71,0,10,450300.0,NULL,189000.0
136605,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-15 09:25:00+00","2017-02-15 10:15:00+00","2017-02-15 09:28:00+00","2017-02-15 10:19:00+00",50,51,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136600,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-08 09:25:00+00","2017-02-08 10:15:00+00","2017-02-08 09:26:00+00","2017-02-08 10:16:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,85,0,12,538500.0,NULL,226800.0
136630,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-02-25 09:25:00+00","2017-02-25 10:15:00+00","2017-02-25 09:32:00+00","2017-02-25 10:22:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,82,0,12,519600.0,NULL,226800.0
136586,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-10 09:25:00+00","2017-01-10 10:15:00+00","2017-01-10 09:28:00+00","2017-01-10 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,84,0,12,532200.0,NULL,226800.0
136571,"PG0480","Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-25 09:25:00+00","2017-01-25 10:15:00+00","2017-01-25 09:28:00+00","2017-01-25 10:18:00+00",50,50,"Sukhoi Superjet-100",85,0,12,3000,83,0,12,525900.0,NULL,226800.0
